experimenter,collector,incubator,shelf,rack,plugcamera,condition,location,staging_date,amendments,comments,recording_time,staging_times,Pupae,mon_pm_mortality_n,mon_removed_eggs_binary,tues_am_mortality_n,tues_am_removed_eggs_binary,tues_pm_mortality_n,tues_removed_pm_eggs_binary,weds_am_mortality_n,weds_am_removed_eggs_binary,weds_pm_mortality_n,weds_pm_removed_eggs_binary,thurs_am_mortality_n,thurs_am_removed_eggs_binary,thurs_pm_mortality_n,thurs_pm_removed_eggs_binary,fri_am_mortality_n,fri_am_removed_eggs_binary,fri_pm_mortality_n,fri_pm_removed_eggs_binary
LK,HS,incubator-1,shelf-1,rack-1,1,50377,,20-21/01/2026,,,8:40,16:00 - 8:00,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,2,49766,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,3,19-12-GAL4,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,4,EMPTY-1,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,5,SS52511,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,6,SS04047,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,7,SS03731,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,9,73947,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,10,SS01984,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,11,SS01978,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,12,SS01378,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,13,SS01762,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,14,SPLIT-2,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,15,SS00918,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,16,8769,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,17,48877,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,18,SS01732,,20-21/01/2026,-1,camera issue,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,19,SPLIT-1,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,20,SS04068,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,21,603218,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-1,22,EMPTY-2,,20-21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,73,50377,,21/01/2026,,,,8:00 - 14:30,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,74,49766,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,75,19-12-GAL4,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,76,EMPTY-1,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,77,SS52511,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,78,SS04047,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,79,SS03731,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,80,73947,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,81,SS01984,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,82,SS01978,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,83,SS01378,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,84,SS01762,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,85,SPLIT-2,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,86,SS00918,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,87,8769,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,88,48877,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,89,SS01732,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,90,SPLIT-1,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,91,SS04068,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,92,603218,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-1,93,EMPTY-2,,21/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,25,50377,,21-22/01/2026,,,9:30,14:30 - 8:20,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,26,49766,,21-22/01/2026,-1,camera,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,27,19-12-GAL4,,21-22/01/2026,-1,camera,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,28,EMPTY-1,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,29,SS52511,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,30,SS04047,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,31,SS03731,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,32,73947,,21-22/01/2026,-1,camera,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,33,SS01984,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,34,SS01978,,21-22/01/2026,-1,camera,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,35,SS01378,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,36,SS01762,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,37,SPLIT-2,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,38,SS00918,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,39,8769,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,40,48877,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,41,SS01732,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,42,SPLIT-1,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,43,SS04068,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,44,603218,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-2,45,EMPTY-2,,21-22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,97,50377,,22/01/2026,,,16:00,8:20 - 15:30,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,98,49766,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,99,19-12-GAL4,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,100,EMPTY-1,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,101,SS52511,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,102,SS04047,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,103,SS03731,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,104,73947,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,105,SS01984,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,106,SS01978,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,107,SS01378,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,108,SS01762,,22/01/2026,-1,camera issue. ,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,109,SPLIT-2,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,110,SS00918,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,111,8769,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,112,48877,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,113,SS01732,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,114,SPLIT-1,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,115,SS04068,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,116,603218,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-2,117,EMPTY-2,,22/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,49,50377,,22-23/01/2026,-1,camera issue,9:20,15:30 - 8:30,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,51,49766,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,52,19-12-GAL4,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,53,EMPTY-1,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,54,SS52511,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,55,SS04047,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,56,SS03731,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,57,73947,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,58,SS01984,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,59,SS01978,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,60,SS01378,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,61,SS01762,,22-23/01/2026,-1,"ssh timeout, restart did not fix. ",,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,62,SPLIT-2,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,63,SS00918,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,64,8769,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,65,48877,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,66,SS01732,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,67,SPLIT-1,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,68,SS04068,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,69,603218,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-1,rack-3,70,EMPTY-2,,22-23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-3,121,50377,,23/01/2026,-1,,17:00,8:30 - 16:30,,,,,,,,,,,,,,,,,,0,
LK,HS,incubator-1,shelf-2,rack-3,122,49766,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,1,
LK,HS,incubator-1,shelf-2,rack-3,123,19-12-GAL4,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,3,
LK,HS,incubator-1,shelf-2,rack-3,124,EMPTY-1,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,3,
LK,HS,incubator-1,shelf-2,rack-3,125,SS52511,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,0,
LK,HS,incubator-1,shelf-2,rack-3,126,SS04047,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,1,
LK,HS,incubator-1,shelf-2,rack-3,127,SS03731,,23/01/2026,-1,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-3,128,73947,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,3,
LK,HS,incubator-1,shelf-2,rack-3,129,SS01984,,23/01/2026,-1,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-3,130,SS01978,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,1,
LK,HS,incubator-1,shelf-2,rack-3,131,SS01378,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,1,
LK,HS,incubator-1,shelf-2,rack-3,132,SS01762,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-3,133,SPLIT-2,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,3,
LK,HS,incubator-1,shelf-2,rack-3,134,SS00918,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-3,135,8769,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-3,136,48877,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-3,137,SS01732,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-3,138,SPLIT-1,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,3,
LK,HS,incubator-1,shelf-2,rack-3,139,SS04068,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,2,
LK,HS,incubator-1,shelf-2,rack-3,140,603218,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,,
LK,HS,incubator-1,shelf-2,rack-3,141,EMPTY-2,,23/01/2026,,,,,,,,,,,,,,,,,,,,,,,