,condition,successful,failed,total_completed,expected_successful,ready,pending,potential_successful,left_to_do
0,ss38042,6,0,6,18,no,0,6,12
1,603766,6,0,6,18,no,0,6,12
2,49826,1,11,12,18,no,6,7,11
3,ss01401,8,4,12,18,no,0,8,10
4,ss55086,8,4,12,18,no,0,8,10
5,ss52506,3,3,6,18,no,6,9,9
6,ss01984,9,3,12,18,no,0,9,9
7,ss01378,5,7,12,18,no,5,10,8
8,49766,6,12,18,18,no,5,11,7
9,ss52511,6,6,12,18,no,5,11,7
10,73947,8,10,18,18,no,3,11,7
11,ss01732,7,11,18,18,no,5,12,6
12,ss04068,2,10,12,18,no,11,13,5
13,ss27197,8,4,12,18,no,5,13,5
14,50377,7,11,18,18,no,6,13,5
15,ss00918,4,8,12,18,no,10,14,4
16,45873,3,3,6,18,no,11,14,4
17,ss04330,8,4,12,18,no,6,14,4
18,ss04230,10,2,12,18,no,4,14,4
19,ss01762,2,10,12,18,no,12,14,4
20,49828,9,3,12,18,no,5,14,4
21,ss01645,10,2,12,18,no,4,14,4
22,19-12-gal4,0,18,18,18,no,14,14,4
23,ss53257,5,1,6,18,no,10,15,3
24,mb196c,9,3,12,18,no,6,15,3
25,ss42527,3,3,6,18,no,12,15,3
26,57618,10,2,12,18,no,6,16,2
27,26259,4,8,12,18,no,12,16,2
28,ss04047,16,2,18,18,no,0,16,2
29,ss00674,11,1,12,18,no,5,16,2
30,8769,11,7,18,18,no,6,17,1
31,ss00721,2,4,6,18,no,15,17,1
32,602023,6,0,6,18,no,11,17,1
33,48877,6,6,12,18,no,11,17,1
34,ss21785,6,0,6,18,no,11,17,1
35,854,1,11,12,18,no,17,18,0
36,ss00739,1,5,6,18,no,18,19,-1
37,ss01943,4,2,6,18,no,16,20,-2
38,ss01632,4,2,6,18,no,16,20,-2
39,ss25755,4,8,12,18,no,17,21,-3
40,ss01978,10,8,18,18,no,11,21,-3
41,ss00911,1,5,6,18,no,20,21,-3
42,ss03767,7,5,12,18,no,15,22,-4
43,ss03731,16,2,18,18,no,6,22,-4
44,ss00740,5,7,12,18,no,17,22,-4
45,ss04497,8,4,12,18,no,16,24,-6
46,ss00878,4,2,6,18,no,20,24,-6
47,ss25232,6,6,12,18,no,21,27,-9
48,empty-gal4,25,11,36,18,yes,32,57,-39
49,split-control,34,2,36,18,yes,31,65,-47